Date,Open,High,Low,Close,Adj Close,Volume
2022-12-28,1.000359,1.000852,0.999272,1.000194,1.000194,5136431856
2022-12-29,1.000193,1.001060,0.999324,1.000707,1.000707,4528743837
2022-12-30,1.000700,1.000998,0.999308,1.000102,1.000102,4282713395
2022-12-31,1.000207,1.001225,0.999752,1.000225,1.000225,2690117726
2023-01-01,1.000229,1.001018,0.999799,1.000340,1.000340,2236386722
2023-01-02,1.000351,1.001246,0.999559,1.000104,1.000104,3472526101
2023-01-03,1.000155,1.000877,0.999516,1.000282,1.000282,4000802165
2023-01-04,1.000283,1.001420,0.999499,1.000349,1.000349,5848512182
2023-01-05,1.000465,1.002400,0.999514,1.000031,1.000031,4390715813
2023-01-06,1.000059,1.001106,0.999402,1.000287,1.000287,5219509726
2023-01-07,1.000405,1.000982,0.999561,1.000277,1.000277,2321828768
2023-01-08,1.000181,1.001390,0.999568,1.000978,1.000978,3070320860
2023-01-09,1.000886,1.001337,0.999339,0.999786,0.999786,7449659964
2023-01-10,1.000238,1.001171,0.999312,1.000235,1.000235,5716619108
2023-01-11,1.000257,1.000995,0.999194,1.000029,1.000029,6484461952
2023-01-12,0.999807,1.001198,0.999338,1.000319,1.000319,11090304091
2023-01-13,1.000316,1.001107,0.999353,1.000313,1.000313,9302227884
2023-01-14,1.000338,1.001121,0.999294,1.000466,1.000466,13600786556
2023-01-15,1.000456,1.000869,0.999287,1.000024,1.000024,7356561754
2023-01-16,1.000005,1.001118,0.999274,1.000155,1.000155,8997658789
2023-01-17,1.000178,1.001264,0.999387,1.000538,1.000538,8569004353
2023-01-18,1.000113,1.001319,0.999457,0.999987,0.999987,10437553279
2023-01-19,0.999635,1.000944,0.999592,1.000119,1.000119,7315787461
2023-01-20,1.000182,1.001217,0.999095,0.999551,0.999551,10362083244
2023-01-21,0.999581,1.001127,0.999070,0.999626,0.999626,11570534939
2023-01-22,0.999982,1.000946,0.999188,1.000562,1.000562,9123656886
2023-01-23,1.000667,1.001041,0.999433,0.999910,0.999910,10191369522
2023-01-24,0.999978,1.001362,0.999192,0.999730,0.999730,9652102211
2023-01-25,1.000109,1.001070,0.999349,1.000209,1.000209,11236079383
2023-01-26,1.000012,1.000939,0.999560,1.000161,1.000161,9758697608
2023-01-27,1.000236,1.000921,0.999434,1.000126,1.000126,9836689611
2023-01-28,0.999908,1.000766,0.999321,1.000075,1.000075,5914540244
2023-01-29,1.000084,1.001074,0.999429,1.000134,1.000134,9746561339
2023-01-30,1.000151,1.001060,0.999254,1.000379,1.000379,10428612037
2023-01-31,1.000492,1.001213,0.999574,1.000447,1.000447,8063170961
2023-02-01,1.000444,1.001209,0.999283,1.000206,1.000206,9542750777
2023-02-02,1.000159,1.001199,0.999293,1.000626,1.000626,11725436616
2023-02-03,1.000103,1.001136,0.999306,1.000506,1.000506,10396860694
2023-02-04,1.000253,1.001001,0.999515,0.999815,0.999815,6427553818
2023-02-05,1.000098,1.001308,0.999173,0.999909,0.999909,8511186142
2023-02-06,1.000220,1.000782,0.999542,1.000138,1.000138,8930395812
2023-02-07,1.000085,1.000915,0.999647,1.000040,1.000040,10335606338
2023-02-08,1.000048,1.000710,0.999578,1.000251,1.000251,9820990205
2023-02-09,1.000219,1.000591,0.999577,0.999948,0.999948,13062333376
2023-02-10,1.000037,1.000583,0.999547,1.000144,1.000144,10690053118
2023-02-11,1.000054,1.000500,0.999725,1.000131,1.000131,6536126788
2023-02-12,1.000314,1.000642,0.999456,1.000150,1.000150,6465453371
2023-02-13,1.000289,1.000572,0.998789,0.999384,0.999384,13149065983
2023-02-14,0.999330,1.000481,0.999149,0.999911,0.999911,9965831170
2023-02-15,0.999885,1.000956,0.999432,1.000083,1.000083,9836495499
2023-02-16,1.000223,1.000585,0.999390,0.999839,0.999839,12921628601
2023-02-17,0.999904,1.000970,0.999607,1.000367,1.000367,10925339827
2023-02-18,1.000381,1.000734,0.999540,1.000107,1.000107,5669919428
2023-02-19,1.000049,1.000851,0.999507,1.000176,1.000176,7221566629
2023-02-20,1.000107,1.001045,0.999637,1.000266,1.000266,8858413284
2023-02-21,1.000176,1.000559,0.999832,1.000264,1.000264,9098592418
2023-02-22,1.000170,1.000910,0.999673,1.000246,1.000246,8733101110
2023-02-23,1.000392,1.000916,0.999640,1.000296,1.000296,8375888762
2023-02-24,1.000265,1.000636,0.999713,1.000300,1.000300,7836512395
2023-02-25,1.000302,1.000668,0.999763,1.000029,1.000029,4631043675
2023-02-26,1.000086,1.001098,0.999533,1.000367,1.000367,4351628128
2023-02-27,1.000439,1.001022,0.999460,1.000456,1.000456,5700055415
2023-02-28,1.000558,1.001049,0.999725,1.000194,1.000194,5245873659
2023-03-01,1.000278,1.000822,0.999739,1.000308,1.000308,6203805231
2023-03-02,1.000267,1.000856,0.999672,1.000141,1.000141,5653328850
2023-03-03,1.000443,1.000630,0.999091,1.000499,1.000499,7805398164
2023-03-04,1.000445,1.000783,0.999591,1.000198,1.000198,3117734288
2023-03-05,1.000310,1.001035,0.999797,1.000182,1.000182,3485513960
2023-03-06,1.000177,1.000799,0.999773,1.000290,1.000290,4405313885
2023-03-07,1.000256,1.001179,0.999577,1.000536,1.000536,5374912844
2023-03-08,1.000513,1.001406,0.999556,1.000376,1.000376,5054431571
2023-03-09,1.000481,1.001135,0.999583,1.000232,1.000232,6658347091
2023-03-10,1.000271,1.001321,0.998276,0.998928,0.998928,9735453228
2023-03-11,0.998757,1.004133,0.994765,1.000571,1.000571,8263868697
2023-03-12,1.000506,1.010745,1.000078,1.003463,1.003463,5998975404
2023-03-13,1.003554,1.005992,0.998314,1.000898,1.000898,10234445499
2023-03-14,1.000853,1.004577,0.998228,0.999822,0.999822,10341463963
2023-03-15,0.999645,1.001422,0.998240,1.000406,1.000406,8627944845
2023-03-16,1.000431,1.001205,0.999066,1.000201,1.000201,6207065917
2023-03-17,1.000294,1.002404,0.999149,1.001011,1.001011,9210097462
2023-03-18,1.001032,1.002627,0.998767,0.999504,0.999504,7887178563
2023-03-19,0.999478,1.001342,0.999185,0.999996,0.999996,6634035727
2023-03-20,1.000167,1.001704,0.998531,0.998979,0.998979,7853575129
2023-03-21,0.998928,1.001332,0.998058,0.999712,0.999712,6530841589
2023-03-22,0.999934,1.001422,0.997591,0.999682,0.999682,5620927032
2023-03-23,0.999512,1.001209,0.998610,0.999457,0.999457,4637725760
2023-03-24,0.999542,1.000330,0.992059,0.999902,0.999902,3493981618
